user_id,signup_date,email_domain,email_type,first_api_call_date,total_credit_spend_usd,days_active,primary_product,products_used,integration_method,purchased,purchase_date,became_sql,sql_date,monthly_usage_pattern
usr_09278,2026-02-17,aol.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09279,2026-01-17,govcloud.gov,business,,0.0,0,,,none,False,,False,,[]
usr_09280,2025-10-01,protonmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09281,2025-10-02,protonmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09282,2026-01-16,outlook.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09283,2025-09-28,icloud.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09284,2025-09-27,edtech.edu,business,,0.0,0,,,none,False,,False,,[]
usr_09285,2025-12-21,gmail.com,personal,2025-12-21,100.12,26,voice_agent,voice_agent,sdk,False,,False,,"[21.12, 79.0]"
usr_09286,2026-02-13,icloud.com,personal,2026-02-13,7.35,2,stt,stt,direct_api,False,,False,,[7.35]
usr_09287,2025-10-23,yahoo.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09288,2026-02-27,voicefirst.ai,business,,0.0,0,,,none,False,,False,,[]
usr_09289,2026-02-24,protonmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09290,2025-12-18,aol.com,personal,2025-12-21,0.28,1,stt,stt,console_only,False,,False,,"[0.09, 0.19]"
usr_09291,2025-10-22,icloud.com,personal,2025-10-23,2.78,4,voice_agent,voice_agent,console_only,False,,False,,"[1.49, 0.68, 0.26, 0.35]"
usr_09292,2025-10-05,yahoo.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09293,2025-09-12,yahoo.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09294,2025-12-09,protonmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09295,2025-09-16,speechlab.com,business,,0.0,0,,,none,False,,False,,[]
usr_09296,2026-01-17,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09297,2025-09-04,aol.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09298,2025-10-18,protonmail.com,personal,2025-10-28,0.78,1,voice_agent,voice_agent,console_only,False,,False,,"[0.28, 0.2, 0.1, 0.2]"
usr_09299,2025-12-01,protonmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09300,2026-02-04,outlook.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09301,2026-02-14,contactcenter.com,business,2026-03-01,1.39,3,stt,"audio_intelligence,stt",direct_api,False,,False,,[1.39]
usr_09302,2025-12-01,icloud.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09303,2026-01-28,icloud.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09304,2026-02-03,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09305,2026-03-01,icloud.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09306,2026-02-28,protonmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09307,2026-02-23,enterprise.co,business,,0.0,0,,,none,False,,False,,[]
usr_09308,2025-09-23,telcopartner.net,business,,0.0,0,,,none,False,,False,,[]
usr_09309,2026-02-26,hotmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09310,2025-11-09,yahoo.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09311,2026-02-07,hotmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09312,2025-11-15,nlpworks.com,business,,0.0,0,,,none,False,,False,,[]
usr_09313,2025-10-27,edtech.edu,business,,0.0,0,,,none,False,,False,,[]
usr_09314,2025-09-06,aol.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09315,2026-01-15,outlook.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09316,2025-12-21,bankone.com,business,,0.0,0,,,none,False,,False,,[]
usr_09317,2025-09-04,hotmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09318,2025-10-12,yahoo.com,personal,2025-10-15,69.06,11,voice_agent,voice_agent,direct_api,False,,False,,"[24.01, 25.19, 6.9, 12.96]"
usr_09319,2025-09-01,devtools.dev,business,,0.0,0,,,none,False,,False,,[]
usr_09320,2025-11-21,aol.com,personal,2025-11-21,10.51,12,tts,tts,direct_api,False,,False,,"[3.49, 2.54, 4.48]"
usr_09321,2025-12-23,hotmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09322,2026-02-24,icloud.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09323,2025-10-09,outlook.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09324,2025-09-26,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09325,2025-12-03,outlook.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09326,2025-12-12,outlook.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09327,2025-11-27,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09328,2025-12-18,outlook.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09329,2025-10-28,yahoo.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09330,2025-12-14,yahoo.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09331,2026-02-01,protonmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09332,2025-12-16,telcopartner.net,business,,0.0,0,,,none,False,,False,,[]
usr_09333,2025-12-23,hotmail.com,personal,2025-12-24,0.94,1,stt,stt,sdk,False,,False,,"[0.54, 0.4]"
usr_09334,2025-09-12,hotmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09335,2025-10-23,protonmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09336,2025-09-26,icloud.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09337,2025-11-19,protonmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09338,2026-02-08,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09339,2025-11-17,aol.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09340,2026-01-12,hotmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09341,2025-11-18,aol.com,personal,2025-11-24,56.51,17,stt,stt,sdk,False,,False,,"[13.53, 19.28, 23.7]"
usr_09342,2025-12-09,hotmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09343,2025-10-30,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09344,2025-09-12,yahoo.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09345,2025-10-12,icloud.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09346,2025-12-24,hotmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09347,2025-11-30,icloud.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09348,2025-10-01,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09349,2025-09-29,icloud.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09350,2025-10-21,protonmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09351,2025-11-26,yahoo.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09352,2025-09-23,hotmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09353,2025-12-18,speechlab.com,business,,0.0,0,,,none,False,,False,,[]
usr_09354,2025-11-27,outlook.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09355,2026-01-22,protonmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09356,2025-09-04,yahoo.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09357,2025-12-16,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09358,2026-02-13,icloud.com,personal,2026-02-16,0.68,1,stt,stt,console_only,False,,False,,[0.68]
usr_09359,2026-02-06,protonmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09360,2025-09-23,audioproc.io,business,,0.0,0,,,none,False,,False,,[]
usr_09361,2026-01-29,hotmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09362,2026-02-25,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09363,2025-11-15,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09364,2025-12-13,icloud.com,personal,2025-12-15,0.36,1,tts,tts,direct_api,False,,False,,"[0.19, 0.17]"
usr_09365,2025-09-06,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09366,2025-11-07,icloud.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09367,2026-01-03,icloud.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09368,2025-09-14,callbot.co,business,,0.0,0,,,none,False,,False,,[]
usr_09369,2025-10-26,protonmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09370,2026-02-24,icloud.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09371,2025-11-07,hotmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09372,2026-02-06,smartassist.ai,business,,0.0,0,,,none,False,,False,,[]
usr_09373,2025-09-16,protonmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09374,2025-12-11,edtech.edu,business,,0.0,0,,,none,False,,False,,[]
usr_09375,2026-01-11,govcloud.gov,business,,0.0,0,,,none,False,,False,,[]
usr_09376,2025-12-21,enterprise.co,business,2025-12-21,0.2,1,tts,tts,console_only,False,,False,,"[0.08, 0.12]"
usr_09377,2026-01-22,outlook.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09378,2026-01-25,hotmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09379,2026-02-09,aol.com,personal,2026-02-16,0.85,1,stt,stt,console_only,False,,False,,[0.85]
usr_09380,2025-10-02,hotmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09381,2025-12-24,speechlab.com,business,2025-12-26,19.29,2,stt,stt,sdk,False,,False,,"[8.58, 10.71]"
usr_09382,2026-02-17,gmail.com,personal,2026-02-17,0.8,1,stt,stt,sdk,False,,False,,[0.8]
usr_09383,2025-12-11,icloud.com,personal,2025-12-11,36.94,8,stt,stt,sdk,False,,False,,"[14.26, 22.68]"
usr_09384,2026-01-29,hotmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09385,2026-01-05,outlook.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09386,2025-12-02,icloud.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09387,2025-12-09,devtools.dev,business,,0.0,0,,,none,False,,False,,[]
usr_09388,2025-09-21,icloud.com,personal,2025-09-21,0.24,1,stt,stt,console_only,False,,False,,"[0.1, 0.05, 0.05, 0.01, 0.03]"
usr_09389,2025-09-11,acme.com,business,,0.0,0,,,none,False,,False,,[]
usr_09390,2025-09-12,protonmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09391,2026-01-13,hotmail.com,personal,2026-01-14,6.93,2,tts,tts,sdk,False,,False,,[6.93]
usr_09392,2025-12-06,hotmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09393,2026-02-22,outlook.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09394,2026-01-02,icloud.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09395,2025-10-24,acme.com,business,,0.0,0,,,none,False,,False,,[]
usr_09396,2026-01-08,aol.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09397,2025-11-08,icloud.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09398,2025-10-13,outlook.com,personal,2025-10-13,23.48,7,stt,"stt,voice_agent",sdk,False,,False,,"[8.14, 6.21, 5.3, 3.83]"
usr_09399,2025-10-30,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09400,2025-12-26,protonmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09401,2026-01-09,yahoo.com,personal,2026-01-09,27.02,2,tts,tts,direct_api,False,,False,,[27.02]
usr_09402,2025-10-27,yahoo.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09403,2026-01-20,aol.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09404,2025-12-18,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09405,2025-10-17,protonmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09406,2025-12-15,hotmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09407,2026-01-13,protonmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09408,2025-10-21,yahoo.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09409,2025-09-03,hotmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09410,2025-10-30,aol.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09411,2026-02-24,protonmail.com,personal,2026-03-01,0.69,1,tts,tts,direct_api,False,,False,,[0.69]
usr_09412,2025-11-07,hotmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09413,2025-11-06,yahoo.com,personal,2025-11-06,0.78,1,stt,stt,console_only,False,,False,,"[0.31, 0.24, 0.23]"
usr_09414,2025-11-05,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09415,2025-09-22,icloud.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09416,2026-02-17,protonmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09417,2026-02-19,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09418,2025-10-04,yahoo.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09419,2025-09-09,callbot.co,business,,0.0,0,,,none,False,,False,,[]
usr_09420,2026-01-05,outlook.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09421,2026-01-02,outlook.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09422,2025-12-19,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09423,2025-09-25,devtools.dev,business,,0.0,0,,,none,False,,False,,[]
usr_09424,2025-09-22,hotmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09425,2026-01-08,hotmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09426,2025-09-26,hotmail.com,personal,2025-09-29,0.74,1,audio_intelligence,audio_intelligence,direct_api,False,,False,,"[0.17, 0.15, 0.12, 0.07, 0.23]"
usr_09427,2025-10-13,analyticshub.io,business,,0.0,0,,,none,False,,False,,[]
usr_09428,2025-11-02,aiventures.ai,business,,0.0,0,,,none,False,,False,,[]
usr_09429,2026-02-26,outlook.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09430,2025-09-26,healthtech.org,business,,0.0,0,,,none,False,,False,,[]
usr_09431,2025-12-24,protonmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09432,2026-02-19,outlook.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09433,2025-12-08,analyticshub.io,business,,0.0,0,,,none,False,,False,,[]
usr_09434,2026-01-31,yahoo.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09435,2026-01-09,aol.com,personal,2026-01-09,6.09,2,tts,tts,console_only,False,,False,,[6.09]
usr_09436,2025-10-04,icloud.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09437,2025-10-28,protonmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09438,2026-01-24,icloud.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09439,2025-11-18,nlpworks.com,business,,0.0,0,,,none,False,,False,,[]
usr_09440,2026-01-19,aol.com,personal,2026-01-21,117.92,38,stt,stt,sdk,False,,False,,[117.92]
usr_09441,2026-01-12,protonmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09442,2025-11-27,yahoo.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09443,2026-02-20,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09444,2025-10-22,yahoo.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09445,2025-10-15,icloud.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09446,2025-09-25,hotmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09447,2025-09-16,yahoo.com,personal,2025-09-16,19.35,11,tts,tts,sdk,False,,False,,"[6.31, 7.77, 2.12, 1.66, 1.49]"
usr_09448,2025-10-12,outlook.com,personal,2025-10-12,22.53,12,tts,tts,sdk,False,,False,,"[9.69, 4.5, 4.97, 3.37]"
usr_09449,2025-09-17,aol.com,personal,2025-09-17,0.26,1,stt,stt,console_only,False,,False,,"[0.07, 0.08, 0.03, 0.05, 0.03]"
usr_09450,2025-11-29,outlook.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09451,2025-12-17,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09452,2025-09-13,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09453,2025-12-05,hotmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09454,2025-10-30,protonmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09455,2025-11-27,outlook.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09456,2025-12-27,contactcenter.com,business,,0.0,0,,,none,False,,False,,[]
usr_09457,2026-02-24,protonmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09458,2026-02-12,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09459,2025-12-30,protonmail.com,personal,2026-02-15,24.38,11,tts,tts,direct_api,False,,False,,"[6.23, 18.15]"
usr_09460,2026-01-07,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09461,2025-11-28,aol.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09462,2025-09-03,aol.com,personal,2025-09-16,11.78,12,stt,stt,sdk,False,,False,,"[3.95, 3.42, 2.31, 0.58, 1.52]"
usr_09463,2025-12-16,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09464,2025-10-23,gmail.com,personal,2025-10-24,0.8,1,stt,stt,console_only,False,,False,,"[0.37, 0.11, 0.09, 0.23]"
usr_09465,2025-12-30,voiceapp.ai,business,,0.0,0,,,none,False,,False,,[]
usr_09466,2025-12-04,icloud.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09467,2026-02-07,buildco.dev,business,,0.0,0,,,none,False,,False,,[]
usr_09468,2025-09-14,yahoo.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09469,2025-11-04,aol.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09470,2025-10-08,protonmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09471,2026-01-07,bankone.com,business,2026-01-07,0.53,1,stt,stt,console_only,False,,False,,[0.53]
usr_09472,2025-10-18,yahoo.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09473,2025-11-12,protonmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09474,2025-10-07,icloud.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09475,2026-01-12,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09476,2025-10-01,yahoo.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09477,2026-01-11,callbot.co,business,,0.0,0,,,none,False,,False,,[]
usr_09478,2025-12-27,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09479,2025-12-30,nlpworks.com,business,,0.0,0,,,none,False,,False,,[]
usr_09480,2025-11-25,outlook.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09481,2025-11-15,yahoo.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09482,2025-09-11,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09483,2026-02-12,protonmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09484,2025-09-27,aiventures.ai,business,,0.0,0,,,none,False,,False,,[]
usr_09485,2026-01-10,outlook.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09486,2026-02-24,gmail.com,personal,2026-03-01,0.61,1,stt,stt,direct_api,False,,False,,[0.61]
usr_09487,2025-12-11,icloud.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09488,2025-12-25,govcloud.gov,business,,0.0,0,,,none,False,,False,,[]
usr_09489,2025-10-01,finserv.co,business,,0.0,0,,,none,False,,False,,[]
usr_09490,2025-11-14,icloud.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09491,2025-10-12,gmail.com,personal,2025-10-12,0.35,1,tts,tts,direct_api,False,,False,,"[0.08, 0.12, 0.08, 0.07]"
usr_09492,2025-10-31,aol.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09493,2025-12-21,gmail.com,personal,2025-12-24,8.5,2,stt,stt,sdk,False,,False,,"[3.37, 5.13]"
usr_09494,2025-09-18,voicefirst.ai,business,,0.0,0,,,none,False,,False,,[]
usr_09495,2025-09-29,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09496,2026-01-03,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09497,2026-02-24,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09498,2025-09-04,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09499,2026-02-10,yahoo.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09500,2025-12-08,devtools.dev,business,,0.0,0,,,none,False,,False,,[]
usr_09501,2025-09-26,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09502,2025-12-03,yahoo.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09503,2026-01-02,hotmail.com,personal,2026-01-04,4.27,2,stt,stt,console_only,False,,False,,[4.27]
usr_09504,2025-11-14,icloud.com,personal,2025-11-14,37.59,11,stt,"stt,voice_agent",sdk,False,,False,,"[11.05, 14.27, 12.27]"
usr_09505,2025-11-04,aol.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09506,2026-01-20,aol.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09507,2026-01-04,outlook.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09508,2026-01-17,aol.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09509,2025-10-20,cloudops.com,business,,0.0,0,,,none,False,,False,,[]
usr_09510,2026-01-19,icloud.com,personal,2026-01-19,1.9,2,tts,tts,console_only,False,,False,,[1.9]
usr_09511,2025-09-06,outlook.com,personal,2025-09-06,0.18,1,tts,tts,direct_api,False,,False,,"[0.06, 0.03, 0.05, 0.01, 0.03]"
usr_09512,2025-10-16,yahoo.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09513,2025-09-02,govcloud.gov,business,,0.0,0,,,none,False,,False,,[]
usr_09514,2026-01-22,voiceapp.ai,business,,0.0,0,,,none,False,,False,,[]
usr_09515,2025-12-20,aol.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09516,2025-12-23,protonmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09517,2025-11-28,yahoo.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09518,2026-01-14,mediagroup.net,business,2026-01-16,0.1,1,audio_intelligence,audio_intelligence,console_only,False,,False,,[0.1]
usr_09519,2026-01-13,protonmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09520,2025-09-20,yahoo.com,personal,2025-09-20,0.78,1,voice_agent,voice_agent,console_only,False,,False,,"[0.41, 0.08, 0.06, 0.12, 0.11]"
usr_09521,2025-09-13,icloud.com,personal,2025-09-14,7.51,1,stt,stt,sdk,False,,False,,"[3.92, 1.62, 0.46, 0.72, 0.79]"
usr_09522,2025-11-22,analyticshub.io,business,,0.0,0,,,none,False,,False,,[]
usr_09523,2025-11-27,voiceapp.ai,business,2025-11-27,8.0,1,tts,tts,direct_api,False,,False,,"[1.73, 2.67, 3.6]"
usr_09524,2025-09-03,protonmail.com,personal,2025-09-04,1.28,3,stt,stt,sdk,False,,False,,"[0.45, 0.34, 0.25, 0.06, 0.18]"
usr_09525,2026-01-23,yahoo.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09526,2025-11-01,protonmail.com,personal,2025-11-01,0.24,1,stt,stt,console_only,False,,False,,"[0.14, 0.04, 0.04, 0.02]"
usr_09527,2025-10-29,icloud.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09528,2025-11-26,callbot.co,business,,0.0,0,,,none,False,,False,,[]
usr_09529,2026-01-02,hotmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09530,2026-02-13,aol.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09531,2026-02-09,icloud.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09532,2026-01-08,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09533,2025-12-31,acme.com,business,,0.0,0,,,none,False,,False,,[]
usr_09534,2025-12-20,outlook.com,personal,2025-12-24,0.78,1,stt,stt,console_only,False,,False,,"[0.22, 0.56]"
usr_09535,2026-01-22,yahoo.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09536,2026-02-07,outlook.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09537,2025-12-29,icloud.com,personal,,0.0,0,,,none,False,,False,,[]
usr_09538,2025-09-30,outlook.com,personal,,0.0,0,,,none,False,,False,,[]
